Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_21_129,VPWR,li1,65.0900,68.0000,1.799966
FILLER_21_125,VPWR,li1,63.9400,68.0000,1.799966
FILLER_21_113,VPWR,li1,60.2600,68.0000,1.799966
FILLER_21_111,VPWR,li1,56.8100,68.0000,1.799966
FILLER_21_103,VPWR,li1,54.7400,68.0000,1.799966
FILLER_21_92,VPWR,li1,48.3000,68.0000,1.799967
FILLER_21_82,VPWR,li1,43.7000,68.0000,1.799968
FILLER_21_69,VPWR,li1,38.1800,68.0000,1.799971
FILLER_21_62,VPWR,li1,34.9600,68.0000,1.799974
FILLER_21_57,VPWR,li1,32.2000,68.0000,1.799976
FILLER_21_55,VPWR,li1,31.0500,68.0000,1.799977
FILLER_21_48,VPWR,li1,28.5200,68.0000,1.799980
FILLER_21_41,VPWR,li1,25.3000,68.0000,1.799983
FILLER_21_29,VPWR,li1,21.6200,68.0000,1.799987
FILLER_21_27,VPWR,li1,18.1700,68.0000,1.799987
FILLER_21_15,VPWR,li1,15.1800,68.0000,1.799987
FILLER_21_3,VPWR,li1,9.6600,68.0000,1.799987
FILLER_20_129,VPWR,li1,65.0900,68.0000,1.799966
FILLER_20_121,VPWR,li1,63.0200,68.0000,1.799966
FILLER_20_109,VPWR,li1,58.4200,68.0000,1.799966
FILLER_20_97,VPWR,li1,52.9000,68.0000,1.799966
FILLER_20_89,VPWR,li1,46.6900,68.0000,1.799968
FILLER_20_85,VPWR,li1,45.5400,68.0000,1.799968
FILLER_20_82,VPWR,li1,43.7000,68.0000,1.799968
FILLER_20_61,VPWR,li1,34.0400,68.0000,1.799974
FILLER_20_48,VPWR,li1,27.8300,68.0000,1.799980
FILLER_20_36,VPWR,li1,24.8400,68.0000,1.799983
FILLER_20_29,VPWR,li1,19.0900,68.0000,1.799987
FILLER_20_27,VPWR,li1,18.1700,68.0000,1.799987
FILLER_20_15,VPWR,li1,15.1800,68.0000,1.799987
FILLER_20_3,VPWR,li1,9.6600,68.0000,1.799987
FILLER_19_129,VPWR,li1,65.0900,62.5600,1.799863
FILLER_19_125,VPWR,li1,63.9400,62.5600,1.799863
FILLER_19_113,VPWR,li1,60.2600,62.5600,1.799863
FILLER_19_111,VPWR,li1,56.8100,62.5600,1.799863
FILLER_19_107,VPWR,li1,55.6600,62.5600,1.799865
FILLER_19_93,VPWR,li1,48.7600,62.5600,1.799873
FILLER_19_79,VPWR,li1,42.0900,62.5600,1.799886
FILLER_19_23,VPWR,li1,16.5600,62.5600,1.799954
FILLER_19_15,VPWR,li1,14.2600,62.5600,1.799954
FILLER_19_3,VPWR,li1,9.6600,62.5600,1.799954
FILLER_18_129,VPWR,li1,65.0900,62.5600,1.799863
FILLER_18_117,VPWR,li1,62.1000,62.5600,1.799863
FILLER_18_95,VPWR,li1,49.6800,62.5600,1.799873
FILLER_18_82,VPWR,li1,43.7000,62.5600,1.799886
FILLER_18_64,VPWR,li1,36.8000,62.5600,1.799905
FILLER_18_60,VPWR,li1,33.3500,62.5600,1.799914
FILLER_18_56,VPWR,li1,32.2000,62.5600,1.799920
FILLER_18_41,VPWR,li1,25.7600,62.5600,1.799946
FILLER_18_29,VPWR,li1,19.5500,62.5600,1.799954
FILLER_18_15,VPWR,li1,13.8000,62.5600,1.799954
FILLER_18_3,VPWR,li1,9.6600,62.5600,1.799954
FILLER_17_129,VPWR,li1,65.0900,57.1200,1.799888
FILLER_17_125,VPWR,li1,63.9400,57.1200,1.799888
FILLER_17_111,VPWR,li1,56.8100,57.1200,1.799893
FILLER_17_105,VPWR,li1,55.2000,57.1200,1.799893
FILLER_17_93,VPWR,li1,51.0600,57.1200,1.799898
FILLER_17_85,VPWR,li1,44.8500,57.1200,1.799908
FILLER_17_81,VPWR,li1,43.7000,57.1200,1.799908
FILLER_17_72,VPWR,li1,39.1000,57.1200,1.799918
FILLER_17_60,VPWR,li1,35.8800,57.1200,1.799923
FILLER_17_54,VPWR,li1,30.8200,57.1200,1.799935
FILLER_17_40,VPWR,li1,24.1500,57.1200,1.799956
FILLER_17_36,VPWR,li1,23.0000,57.1200,1.799962
FILLER_17_15,VPWR,li1,14.2600,57.1200,1.799961
FILLER_17_3,VPWR,li1,9.6600,57.1200,1.799961
FILLER_16_117,VPWR,li1,59.5700,57.1200,1.799889
FILLER_16_105,VPWR,li1,55.2000,57.1200,1.799893
FILLER_16_93,VPWR,li1,51.0600,57.1200,1.799898
FILLER_16_89,VPWR,li1,46.6900,57.1200,1.799905
FILLER_16_85,VPWR,li1,45.5400,57.1200,1.799905
FILLER_16_81,VPWR,li1,43.4700,57.1200,1.799908
FILLER_16_74,VPWR,li1,40.0200,57.1200,1.799913
FILLER_16_66,VPWR,li1,37.7200,57.1200,1.799918
FILLER_16_54,VPWR,li1,33.1200,57.1200,1.799929
FILLER_16_49,VPWR,li1,28.5200,57.1200,1.799941
FILLER_16_43,VPWR,li1,25.9900,57.1200,1.799948
FILLER_16_29,VPWR,li1,19.0900,57.1200,1.799962
FILLER_16_27,VPWR,li1,18.1700,57.1200,1.799961
FILLER_16_15,VPWR,li1,15.1800,57.1200,1.799961
FILLER_16_3,VPWR,li1,9.6600,57.1200,1.799961
FILLER_15_128,VPWR,li1,64.8600,51.6800,1.799714
FILLER_15_109,VPWR,li1,56.3500,51.6800,1.799718
FILLER_15_101,VPWR,li1,53.8200,51.6800,1.799722
FILLER_15_94,VPWR,li1,48.9900,51.6800,1.799732
FILLER_15_79,VPWR,li1,42.3200,51.6800,1.799753
FILLER_15_72,VPWR,li1,38.8700,51.6800,1.799773
FILLER_15_64,VPWR,li1,36.8000,51.6800,1.799786
FILLER_15_57,VPWR,li1,32.2000,51.6800,1.799809
FILLER_15_54,VPWR,li1,30.8200,51.6800,1.799822
FILLER_15_45,VPWR,li1,26.4500,51.6800,1.799862
FILLER_15_39,VPWR,li1,24.8400,51.6800,1.799862
FILLER_15_27,VPWR,li1,20.7000,51.6800,1.799895
FILLER_15_3,VPWR,li1,7.1300,51.6800,1.799872
FILLER_14_128,VPWR,li1,64.8600,51.6800,1.799714
FILLER_14_72,VPWR,li1,39.1000,51.6800,1.799773
FILLER_14_68,VPWR,li1,37.0300,51.6800,1.799786
FILLER_14_52,VPWR,li1,30.3600,51.6800,1.799822
FILLER_14_32,VPWR,li1,20.4700,51.6800,1.799895
FILLER_14_3,VPWR,li1,7.1300,51.6800,1.799872
FILLER_13_128,VPWR,li1,64.8600,46.2400,1.799902
FILLER_13_111,VPWR,li1,56.8100,46.2400,1.799904
FILLER_13_107,VPWR,li1,54.9700,46.2400,1.799906
FILLER_13_100,VPWR,li1,51.9800,46.2400,1.799909
FILLER_13_92,VPWR,li1,48.3000,46.2400,1.799917
FILLER_13_77,VPWR,li1,41.1700,46.2400,1.799927
FILLER_13_69,VPWR,li1,39.1000,46.2400,1.799931
FILLER_13_65,VPWR,li1,35.6500,46.2400,1.799938
FILLER_13_42,VPWR,li1,25.7600,46.2400,1.799959
FILLER_13_35,VPWR,li1,22.0800,46.2400,1.799971
FILLER_13_3,VPWR,li1,7.3600,46.2400,1.799969
FILLER_12_121,VPWR,li1,61.8700,46.2400,1.799902
FILLER_12_113,VPWR,li1,59.3400,46.2400,1.799903
FILLER_12_109,VPWR,li1,55.8900,46.2400,1.799906
FILLER_12_103,VPWR,li1,54.2800,46.2400,1.799906
FILLER_12_91,VPWR,li1,50.1400,46.2400,1.799911
FILLER_12_85,VPWR,li1,45.3100,46.2400,1.799922
FILLER_12_83,VPWR,li1,43.9300,46.2400,1.799922
FILLER_12_75,VPWR,li1,41.8600,46.2400,1.799927
FILLER_12_63,VPWR,li1,37.2600,46.2400,1.799938
FILLER_12_55,VPWR,li1,31.0500,46.2400,1.799947
FILLER_12_43,VPWR,li1,28.0600,46.2400,1.799954
FILLER_12_37,VPWR,li1,22.7700,46.2400,1.799965
FILLER_12_29,VPWR,li1,20.7000,46.2400,1.799971
FILLER_12_27,VPWR,li1,18.1700,46.2400,1.799970
FILLER_12_3,VPWR,li1,9.6600,46.2400,1.799969
FILLER_11_129,VPWR,li1,65.0900,40.8000,1.799658
FILLER_11_119,VPWR,li1,60.4900,40.8000,1.799658
FILLER_11_113,VPWR,li1,58.8800,40.8000,1.799658
FILLER_11_110,VPWR,li1,56.5800,40.8000,1.799663
FILLER_11_101,VPWR,li1,52.4400,40.8000,1.799672
FILLER_11_93,VPWR,li1,50.1400,40.8000,1.799680
FILLER_11_81,VPWR,li1,45.5400,40.8000,1.799695
FILLER_11_69,VPWR,li1,40.0200,40.8000,1.799710
FILLER_11_57,VPWR,li1,34.5000,40.8000,1.799729
FILLER_11_54,VPWR,li1,30.8200,40.8000,1.799753
FILLER_11_29,VPWR,li1,19.3200,40.8000,1.799809
FILLER_11_7,VPWR,li1,8.9700,40.8000,1.799802
FILLER_11_3,VPWR,li1,7.8200,40.8000,1.799802
FILLER_10_129,VPWR,li1,65.0900,40.8000,1.799658
FILLER_10_92,VPWR,li1,49.6800,40.8000,1.799680
FILLER_10_83,VPWR,li1,43.9300,40.8000,1.799701
FILLER_10_70,VPWR,li1,37.9500,40.8000,1.799716
FILLER_10_22,VPWR,li1,16.1000,40.8000,1.799805
FILLER_10_15,VPWR,li1,13.3400,40.8000,1.799802
FILLER_10_7,VPWR,li1,8.9700,40.8000,1.799802
FILLER_10_3,VPWR,li1,7.8200,40.8000,1.799802
FILLER_9_129,VPWR,li1,65.0900,35.3600,1.799416
FILLER_9_125,VPWR,li1,63.9400,35.3600,1.799416
FILLER_9_111,VPWR,li1,56.8100,35.3600,1.799424
FILLER_9_106,VPWR,li1,54.7400,35.3600,1.799432
FILLER_9_94,VPWR,li1,51.5200,35.3600,1.799444
FILLER_9_63,VPWR,li1,36.3400,35.3600,1.799555
FILLER_9_57,VPWR,li1,32.4300,35.3600,1.799638
FILLER_9_27,VPWR,li1,18.6300,35.3600,1.799821
FILLER_9_15,VPWR,li1,15.1800,35.3600,1.799820
FILLER_9_3,VPWR,li1,9.6600,35.3600,1.799820
FILLER_8_129,VPWR,li1,65.0900,35.3600,1.799416
FILLER_8_106,VPWR,li1,54.7400,35.3600,1.799432
FILLER_8_83,VPWR,li1,43.9300,35.3600,1.799494
FILLER_8_57,VPWR,li1,31.9700,35.3600,1.799638
FILLER_8_29,VPWR,li1,20.2400,35.3600,1.799821
FILLER_8_22,VPWR,li1,17.0200,35.3600,1.799821
FILLER_8_16,VPWR,li1,13.5700,35.3600,1.799820
FILLER_8_10,VPWR,li1,10.3500,35.3600,1.799820
FILLER_8_6,VPWR,li1,9.2000,35.3600,1.799820
FILLER_7_127,VPWR,li1,64.6300,29.9200,1.799412
FILLER_7_117,VPWR,li1,59.5700,29.9200,1.799417
FILLER_7_113,VPWR,li1,58.4200,29.9200,1.799427
FILLER_7_111,VPWR,li1,56.8100,29.9200,1.799427
FILLER_7_71,VPWR,li1,38.4100,29.9200,1.799616
FILLER_7_65,VPWR,li1,36.8000,29.9200,1.799616
FILLER_7_55,VPWR,li1,31.0500,29.9200,1.799714
FILLER_7_37,VPWR,li1,23.2300,29.9200,1.799838
FILLER_7_29,VPWR,li1,20.7000,29.9200,1.799836
FILLER_6_127,VPWR,li1,64.6300,29.9200,1.799412
FILLER_6_91,VPWR,li1,47.6100,29.9200,1.799484
FILLER_6_76,VPWR,li1,40.9400,29.9200,1.799556
FILLER_6_68,VPWR,li1,38.6400,29.9200,1.799588
FILLER_6_25,VPWR,li1,17.7100,29.9200,1.799833
FILLER_6_3,VPWR,li1,7.1300,29.9200,1.799827
FILLER_5_129,VPWR,li1,65.0900,24.4800,1.799645
FILLER_5_119,VPWR,li1,60.4900,24.4800,1.799646
FILLER_5_81,VPWR,li1,43.0100,24.4800,1.799729
FILLER_5_69,VPWR,li1,40.0200,24.4800,1.799763
FILLER_5_57,VPWR,li1,34.5000,24.4800,1.799805
FILLER_5_7,VPWR,li1,8.9700,24.4800,1.799894
FILLER_5_3,VPWR,li1,7.8200,24.4800,1.799894
FILLER_4_129,VPWR,li1,65.0900,24.4800,1.799645
FILLER_4_123,VPWR,li1,63.4800,24.4800,1.799645
FILLER_4_118,VPWR,li1,60.2600,24.4800,1.799646
FILLER_4_89,VPWR,li1,46.6900,24.4800,1.799696
FILLER_4_85,VPWR,li1,45.5400,24.4800,1.799714
FILLER_4_83,VPWR,li1,43.9300,24.4800,1.799729
FILLER_4_70,VPWR,li1,38.4100,24.4800,1.799763
FILLER_4_62,VPWR,li1,35.8800,24.4800,1.799784
FILLER_4_54,VPWR,li1,30.5900,24.4800,1.799841
FILLER_4_48,VPWR,li1,28.9800,24.4800,1.799841
FILLER_4_42,VPWR,li1,25.0700,24.4800,1.799884
FILLER_4_32,VPWR,li1,21.6200,24.4800,1.799903
FILLER_4_25,VPWR,li1,17.7100,24.4800,1.799898
FILLER_4_17,VPWR,li1,15.1800,24.4800,1.799894
FILLER_4_9,VPWR,li1,9.8900,24.4800,1.799894
FILLER_4_3,VPWR,li1,8.2800,24.4800,1.799894
FILLER_3_129,VPWR,li1,65.0900,19.0400,1.799943
FILLER_3_125,VPWR,li1,63.9400,19.0400,1.799943
FILLER_3_113,VPWR,li1,60.2600,19.0400,1.799943
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.799943
FILLER_3_107,VPWR,li1,55.6600,19.0400,1.799943
FILLER_3_86,VPWR,li1,45.3100,19.0400,1.799949
FILLER_3_73,VPWR,li1,39.3300,19.0400,1.799958
FILLER_3_69,VPWR,li1,38.1800,19.0400,1.799958
FILLER_3_57,VPWR,li1,34.5000,19.0400,1.799962
FILLER_3_27,VPWR,li1,18.6300,19.0400,1.799983
FILLER_3_15,VPWR,li1,15.1800,19.0400,1.799983
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799983
FILLER_2_125,VPWR,li1,63.4800,19.0400,1.799943
FILLER_2_117,VPWR,li1,61.1800,19.0400,1.799943
FILLER_2_105,VPWR,li1,56.5800,19.0400,1.799943
FILLER_2_80,VPWR,li1,42.5500,19.0400,1.799951
FILLER_2_74,VPWR,li1,40.2500,19.0400,1.799954
FILLER_2_66,VPWR,li1,37.7200,19.0400,1.799958
FILLER_2_35,VPWR,li1,21.8500,19.0400,1.799983
FILLER_2_29,VPWR,li1,20.2400,19.0400,1.799983
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799983
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.799983
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799983
FILLER_1_129,VPWR,li1,65.0900,13.6000,1.799948
FILLER_1_125,VPWR,li1,63.9400,13.6000,1.799948
FILLER_1_113,VPWR,li1,60.2600,13.6000,1.799948
FILLER_1_108,VPWR,li1,56.1200,13.6000,1.799948
FILLER_1_96,VPWR,li1,52.4400,13.6000,1.799948
FILLER_1_74,VPWR,li1,39.7900,13.6000,1.799954
FILLER_1_70,VPWR,li1,37.9500,13.6000,1.799956
FILLER_1_62,VPWR,li1,34.9600,13.6000,1.799962
FILLER_1_57,VPWR,li1,32.2000,13.6000,1.799966
FILLER_1_45,VPWR,li1,26.4500,13.6000,1.799975
FILLER_1_39,VPWR,li1,24.8400,13.6000,1.799975
FILLER_1_27,VPWR,li1,20.7000,13.6000,1.799982
FILLER_1_15,VPWR,li1,15.1800,13.6000,1.799982
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799982
FILLER_0_129,VPWR,li1,65.0900,13.6000,1.799948
FILLER_0_125,VPWR,li1,63.9400,13.6000,1.799948
FILLER_0_113,VPWR,li1,60.2600,13.6000,1.799948
FILLER_0_109,VPWR,li1,56.3500,13.6000,1.799948
FILLER_0_97,VPWR,li1,52.9000,13.6000,1.799948
FILLER_0_85,VPWR,li1,47.3800,13.6000,1.799948
FILLER_0_78,VPWR,li1,42.7800,13.6000,1.799950
FILLER_0_57,VPWR,li1,31.9700,13.6000,1.799966
FILLER_0_41,VPWR,li1,24.8400,13.6000,1.799975
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.799982
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799982
FILLER_0_15,VPWR,li1,15.1800,13.6000,1.799982
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799982
rebuffer7,VPWR,li1,56.8100,51.6800,1.799718
rebuffer6,VPWR,li1,61.8700,29.9200,1.799412
rebuffer5,VPWR,li1,61.4100,35.3600,1.799416
clone4,VPWR,li1,26.9100,35.3600,1.799714
rebuffer3,VPWR,li1,23.2300,24.4800,1.799903
rebuffer2,VPWR,li1,29.6700,62.5600,1.799928
rebuffer1,VPWR,li1,31.0500,35.3600,1.799638
clkload0,VPWR,li1,17.4800,40.8000,1.799805
clkbuf_1_1__f_clk,VPWR,li1,46.4600,29.9200,1.799484
clkbuf_1_0__f_clk,VPWR,li1,23.4600,40.8000,1.799813
clkbuf_0_clk,VPWR,li1,36.8000,35.3600,1.799555
fanout22,VPWR,li1,62.1000,24.4800,1.799645
fanout21,VPWR,li1,62.1000,40.8000,1.799658
fanout20,VPWR,li1,47.6100,19.0400,1.799944
fanout19,VPWR,li1,9.4300,29.9200,1.799827
output18,VPWR,li1,36.8000,13.6000,1.799958
input17,VPWR,li1,64.6300,19.0400,1.799943
input16,VPWR,li1,33.3500,68.0000,1.799974
input15,VPWR,li1,45.5400,68.0000,1.799968
input14,VPWR,li1,36.5700,68.0000,1.799973
input13,VPWR,li1,41.1700,68.0000,1.799969
input12,VPWR,li1,47.1500,68.0000,1.799968
input11,VPWR,li1,50.8300,68.0000,1.799966
input10,VPWR,li1,60.4900,57.1200,1.799889
input9,VPWR,li1,63.2500,46.2400,1.799902
input8,VPWR,li1,63.2500,57.1200,1.799888
input7,VPWR,li1,33.3500,13.6000,1.799962
