Instance,Terminal,Layer,X location,Y location,Voltage
input6,VPWR,li1,28.9800,13.6000,1.799969
input5,VPWR,li1,25.9900,13.6000,1.799975
input4,VPWR,li1,7.5900,35.3600,1.799820
input3,VPWR,li1,30.1300,68.0000,1.799977
input2,VPWR,li1,26.9100,68.0000,1.799980
input1,VPWR,li1,64.6300,46.2400,1.799902
TAP_TAPCELL_ROW_21_91,VPWR,li1,57.2700,68.3060,1.799966
TAP_TAPCELL_ROW_21_90,VPWR,li1,44.3900,68.3060,1.799968
TAP_TAPCELL_ROW_21_89,VPWR,li1,31.5100,68.3060,1.799976
TAP_TAPCELL_ROW_21_88,VPWR,li1,18.6300,68.3060,1.799987
TAP_TAPCELL_ROW_20_87,VPWR,li1,44.3900,67.6930,1.799968
TAP_TAPCELL_ROW_20_86,VPWR,li1,18.6300,67.6930,1.799987
TAP_TAPCELL_ROW_19_85,VPWR,li1,57.2700,62.8660,1.799863
TAP_TAPCELL_ROW_19_84,VPWR,li1,31.5100,62.8660,1.799920
TAP_TAPCELL_ROW_18_83,VPWR,li1,44.3900,62.2530,1.799882
TAP_TAPCELL_ROW_18_82,VPWR,li1,18.6300,62.2530,1.799954
TAP_TAPCELL_ROW_17_81,VPWR,li1,57.2700,57.4260,1.799891
TAP_TAPCELL_ROW_17_80,VPWR,li1,31.5100,57.4260,1.799935
TAP_TAPCELL_ROW_16_79,VPWR,li1,44.3900,56.8130,1.799908
TAP_TAPCELL_ROW_16_78,VPWR,li1,18.6300,56.8130,1.799961
TAP_TAPCELL_ROW_15_77,VPWR,li1,57.2700,51.9860,1.799718
TAP_TAPCELL_ROW_15_76,VPWR,li1,31.5100,51.9860,1.799822
TAP_TAPCELL_ROW_14_75,VPWR,li1,44.3900,51.3730,1.799745
TAP_TAPCELL_ROW_14_74,VPWR,li1,18.6300,51.3730,1.799889
TAP_TAPCELL_ROW_13_73,VPWR,li1,57.2700,46.5460,1.799904
TAP_TAPCELL_ROW_13_72,VPWR,li1,31.5100,46.5460,1.799947
TAP_TAPCELL_ROW_12_71,VPWR,li1,44.3900,45.9330,1.799922
TAP_TAPCELL_ROW_12_70,VPWR,li1,18.6300,45.9330,1.799970
TAP_TAPCELL_ROW_11_69,VPWR,li1,57.2700,41.1060,1.799663
TAP_TAPCELL_ROW_11_68,VPWR,li1,31.5100,41.1060,1.799740
TAP_TAPCELL_ROW_10_67,VPWR,li1,44.3900,40.4930,1.799695
TAP_TAPCELL_ROW_10_66,VPWR,li1,18.6300,40.4930,1.799809
TAP_TAPCELL_ROW_9_65,VPWR,li1,57.2700,35.6660,1.799424
TAP_TAPCELL_ROW_9_64,VPWR,li1,31.5100,35.6660,1.799638
TAP_TAPCELL_ROW_8_63,VPWR,li1,44.3900,35.0530,1.799481
TAP_TAPCELL_ROW_8_62,VPWR,li1,18.6300,35.0530,1.799821
TAP_TAPCELL_ROW_7_61,VPWR,li1,57.2700,30.2260,1.799427
TAP_TAPCELL_ROW_7_60,VPWR,li1,31.5100,30.2260,1.799714
TAP_TAPCELL_ROW_6_59,VPWR,li1,44.3900,29.6130,1.799520
TAP_TAPCELL_ROW_6_58,VPWR,li1,18.6300,29.6130,1.799833
TAP_TAPCELL_ROW_5_57,VPWR,li1,57.2700,24.7860,1.799647
TAP_TAPCELL_ROW_5_56,VPWR,li1,31.5100,24.7860,1.799820
TAP_TAPCELL_ROW_4_55,VPWR,li1,44.3900,24.1730,1.799714
TAP_TAPCELL_ROW_4_54,VPWR,li1,18.6300,24.1730,1.799898
TAP_TAPCELL_ROW_3_53,VPWR,li1,57.2700,19.3460,1.799943
TAP_TAPCELL_ROW_3_52,VPWR,li1,31.5100,19.3460,1.799968
TAP_TAPCELL_ROW_2_51,VPWR,li1,44.3900,18.7330,1.799949
TAP_TAPCELL_ROW_2_50,VPWR,li1,18.6300,18.7330,1.799983
TAP_TAPCELL_ROW_1_49,VPWR,li1,57.2700,13.9060,1.799948
TAP_TAPCELL_ROW_1_48,VPWR,li1,31.5100,13.9060,1.799966
TAP_TAPCELL_ROW_0_47,VPWR,li1,57.2700,13.2930,1.799948
TAP_TAPCELL_ROW_0_46,VPWR,li1,44.3900,13.2930,1.799950
TAP_TAPCELL_ROW_0_45,VPWR,li1,31.5100,13.2930,1.799966
TAP_TAPCELL_ROW_0_44,VPWR,li1,18.6300,13.2930,1.799982
PHY_EDGE_ROW_21_Left_43,VPWR,li1,6.2100,68.0000,1.799987
PHY_EDGE_ROW_20_Left_42,VPWR,li1,6.2100,68.0000,1.799987
PHY_EDGE_ROW_19_Left_41,VPWR,li1,6.2100,62.5600,1.799954
PHY_EDGE_ROW_18_Left_40,VPWR,li1,6.2100,62.5600,1.799954
PHY_EDGE_ROW_17_Left_39,VPWR,li1,6.2100,57.1200,1.799961
PHY_EDGE_ROW_16_Left_38,VPWR,li1,6.2100,57.1200,1.799961
PHY_EDGE_ROW_15_Left_37,VPWR,li1,6.2100,51.6800,1.799872
PHY_EDGE_ROW_14_Left_36,VPWR,li1,6.2100,51.6800,1.799872
PHY_EDGE_ROW_13_Left_35,VPWR,li1,6.2100,46.2400,1.799969
PHY_EDGE_ROW_12_Left_34,VPWR,li1,6.2100,46.2400,1.799969
PHY_EDGE_ROW_11_Left_33,VPWR,li1,6.2100,40.8000,1.799802
PHY_EDGE_ROW_10_Left_32,VPWR,li1,6.2100,40.8000,1.799802
PHY_EDGE_ROW_9_Left_31,VPWR,li1,6.2100,35.3600,1.799820
PHY_EDGE_ROW_8_Left_30,VPWR,li1,6.2100,35.3600,1.799820
PHY_EDGE_ROW_7_Left_29,VPWR,li1,6.2100,29.9200,1.799827
PHY_EDGE_ROW_6_Left_28,VPWR,li1,6.2100,29.9200,1.799827
PHY_EDGE_ROW_5_Left_27,VPWR,li1,6.2100,24.4800,1.799894
PHY_EDGE_ROW_4_Left_26,VPWR,li1,6.2100,24.4800,1.799894
PHY_EDGE_ROW_3_Left_25,VPWR,li1,6.2100,19.0400,1.799983
PHY_EDGE_ROW_2_Left_24,VPWR,li1,6.2100,19.0400,1.799983
PHY_EDGE_ROW_1_Left_23,VPWR,li1,6.2100,13.6000,1.799982
PHY_EDGE_ROW_0_Left_22,VPWR,li1,6.2100,13.6000,1.799982
PHY_EDGE_ROW_21_Right_21,VPWR,li1,66.0100,68.0000,1.799966
PHY_EDGE_ROW_20_Right_20,VPWR,li1,66.0100,68.0000,1.799966
PHY_EDGE_ROW_19_Right_19,VPWR,li1,66.0100,62.5600,1.799863
PHY_EDGE_ROW_18_Right_18,VPWR,li1,66.0100,62.5600,1.799863
PHY_EDGE_ROW_17_Right_17,VPWR,li1,66.0100,57.1200,1.799888
PHY_EDGE_ROW_16_Right_16,VPWR,li1,66.0100,57.1200,1.799888
PHY_EDGE_ROW_15_Right_15,VPWR,li1,66.0100,51.6800,1.799714
PHY_EDGE_ROW_14_Right_14,VPWR,li1,66.0100,51.6800,1.799714
PHY_EDGE_ROW_13_Right_13,VPWR,li1,66.0100,46.2400,1.799902
PHY_EDGE_ROW_12_Right_12,VPWR,li1,66.0100,46.2400,1.799902
PHY_EDGE_ROW_11_Right_11,VPWR,li1,66.0100,40.8000,1.799658
PHY_EDGE_ROW_10_Right_10,VPWR,li1,66.0100,40.8000,1.799658
PHY_EDGE_ROW_9_Right_9,VPWR,li1,66.0100,35.3600,1.799416
PHY_EDGE_ROW_8_Right_8,VPWR,li1,66.0100,35.3600,1.799416
PHY_EDGE_ROW_7_Right_7,VPWR,li1,66.0100,29.9200,1.799412
PHY_EDGE_ROW_6_Right_6,VPWR,li1,66.0100,29.9200,1.799412
PHY_EDGE_ROW_5_Right_5,VPWR,li1,66.0100,24.4800,1.799645
PHY_EDGE_ROW_4_Right_4,VPWR,li1,66.0100,24.4800,1.799645
PHY_EDGE_ROW_3_Right_3,VPWR,li1,66.0100,19.0400,1.799943
PHY_EDGE_ROW_2_Right_2,VPWR,li1,66.0100,19.0400,1.799943
PHY_EDGE_ROW_1_Right_1,VPWR,li1,66.0100,13.6000,1.799948
PHY_EDGE_ROW_0_Right_0,VPWR,li1,66.0100,13.6000,1.799948
_368_,VPWR,li1,49.2200,19.0400,1.799944
_367_,VPWR,li1,44.8500,13.6000,1.799948
_366_,VPWR,li1,13.8000,24.4800,1.799894
_365_,VPWR,li1,14.0300,29.9200,1.799828
_364_,VPWR,li1,14.0300,40.8000,1.799802
_363_,VPWR,li1,12.6500,51.6800,1.799872
_362_,VPWR,li1,13.5700,51.6800,1.799872
_361_,VPWR,li1,24.3800,40.8000,1.799789
_360_,VPWR,li1,32.8900,40.8000,1.799740
_359_,VPWR,li1,42.7800,35.3600,1.799494
_358_,VPWR,li1,49.4500,35.3600,1.799456
_357_,VPWR,li1,52.2100,24.4800,1.799653
_356_,VPWR,li1,59.1100,29.9200,1.799417
_355_,VPWR,li1,52.4400,24.4800,1.799653
_354_,VPWR,li1,60.0300,35.3600,1.799418
_353_,VPWR,li1,58.6500,40.8000,1.799658
_352_,VPWR,li1,36.8000,13.6000,1.799958
_351_,VPWR,li1,52.6700,19.0400,1.799944
_350_,VPWR,li1,43.4700,19.0400,1.799951
_349_,VPWR,li1,19.5500,24.4800,1.799901
_348_,VPWR,li1,14.9500,35.3600,1.799820
_347_,VPWR,li1,14.9500,40.8000,1.799802
_346_,VPWR,li1,19.5500,51.6800,1.799889
_345_,VPWR,li1,20.9300,46.2400,1.799971
_344_,VPWR,li1,29.6700,40.8000,1.799753
_343_,VPWR,li1,33.8100,35.3600,1.799593
_342_,VPWR,li1,48.0700,35.3600,1.799456
_341_,VPWR,li1,43.4700,29.9200,1.799520
_340_,VPWR,li1,54.0500,19.0400,1.799944
_339_,VPWR,li1,64.1700,24.4800,1.799645
_338_,VPWR,li1,61.4100,24.4800,1.799646
_337_,VPWR,li1,64.1700,40.8000,1.799658
_336_,VPWR,li1,64.1700,40.8000,1.799658
_335_,VPWR,li1,32.8900,46.2400,1.799943
_334_,VPWR,li1,29.6700,46.2400,1.799954
_333_,VPWR,li1,41.8600,51.6800,1.799760
_332_,VPWR,li1,43.9300,46.2400,1.799922
_331_,VPWR,li1,46.4600,51.6800,1.799738
_330_,VPWR,li1,50.1400,51.6800,1.799732
_329_,VPWR,li1,34.9600,29.9200,1.799646
_328_,VPWR,li1,33.5800,46.2400,1.799943
_327_,VPWR,li1,27.3700,46.2400,1.799959
_326_,VPWR,li1,33.1200,51.6800,1.799809
_325_,VPWR,li1,35.8800,51.6800,1.799786
_324_,VPWR,li1,40.4800,51.6800,1.799760
_323_,VPWR,li1,44.3900,51.6800,1.799745
_322_,VPWR,li1,47.3800,51.6800,1.799738
_321_,VPWR,li1,46.6900,46.2400,1.799917
_320_,VPWR,li1,47.1500,46.2400,1.799917
_319_,VPWR,li1,50.6000,51.6800,1.799732
_318_,VPWR,li1,53.5900,51.6800,1.799722
_317_,VPWR,li1,53.5900,46.2400,1.799909
_316_,VPWR,li1,50.1400,46.2400,1.799911
_315_,VPWR,li1,47.6100,57.1200,1.799902
_314_,VPWR,li1,46.6900,57.1200,1.799905
_313_,VPWR,li1,46.2300,62.5600,1.799877
_312_,VPWR,li1,41.1700,57.1200,1.799913
_311_,VPWR,li1,41.6300,57.1200,1.799913
_310_,VPWR,li1,36.5700,46.2400,1.799938
_309_,VPWR,li1,33.8100,51.6800,1.799809
_308_,VPWR,li1,28.5200,51.6800,1.799834
_307_,VPWR,li1,26.6800,51.6800,1.799848
_306_,VPWR,li1,23.6900,46.2400,1.799965
_305_,VPWR,li1,22.3100,51.6800,1.799881
_304_,VPWR,li1,32.8900,29.9200,1.799673
_303_,VPWR,li1,31.0500,29.9200,1.799714
_302_,VPWR,li1,31.7400,24.4800,1.799820
_301_,VPWR,li1,27.1400,29.9200,1.799759
_300_,VPWR,li1,33.3500,24.4800,1.799805
_299_,VPWR,li1,43.9300,19.0400,1.799951
_298_,VPWR,li1,50.8300,19.0400,1.799944
_297_,VPWR,li1,41.6300,19.0400,1.799954
_296_,VPWR,li1,41.1700,19.0400,1.799954
_295_,VPWR,li1,40.2500,24.4800,1.799748
_294_,VPWR,li1,42.5500,24.4800,1.799729
_293_,VPWR,li1,11.7300,24.4800,1.799894
_292_,VPWR,li1,15.8700,29.9200,1.799831
_291_,VPWR,li1,20.0100,29.9200,1.799836
_290_,VPWR,li1,13.1100,29.9200,1.799828
_289_,VPWR,li1,11.7300,35.3600,1.799820
_288_,VPWR,li1,8.0500,29.9200,1.799827
_287_,VPWR,li1,10.8100,40.8000,1.799802
_286_,VPWR,li1,14.0300,46.2400,1.799969
_285_,VPWR,li1,16.7900,46.2400,1.799970
_284_,VPWR,li1,19.0900,46.2400,1.799970
_283_,VPWR,li1,8.9700,46.2400,1.799969
_282_,VPWR,li1,8.0500,51.6800,1.799872
_281_,VPWR,li1,11.7300,46.2400,1.799969
_280_,VPWR,li1,14.4900,46.2400,1.799969
_279_,VPWR,li1,16.7900,46.2400,1.799970
_278_,VPWR,li1,20.9300,35.3600,1.799821
_277_,VPWR,li1,24.1500,46.2400,1.799965
_276_,VPWR,li1,23.6900,35.3600,1.799769
_275_,VPWR,li1,26.4500,35.3600,1.799714
_274_,VPWR,li1,30.1300,35.3600,1.799668
_273_,VPWR,li1,29.2100,35.3600,1.799668
_272_,VPWR,li1,39.7900,40.8000,1.799710
_271_,VPWR,li1,42.5500,40.8000,1.799701
_270_,VPWR,li1,46.2300,40.8000,1.799690
_269_,VPWR,li1,40.2500,29.9200,1.799588
_268_,VPWR,li1,46.0000,29.9200,1.799484
_267_,VPWR,li1,42.5500,35.3600,1.799494
_266_,VPWR,li1,44.3900,24.4800,1.799714
_265_,VPWR,li1,46.6900,24.4800,1.799696
_264_,VPWR,li1,42.0900,29.9200,1.799556
_263_,VPWR,li1,49.4500,29.9200,1.799464
_262_,VPWR,li1,58.6500,24.4800,1.799647
_261_,VPWR,li1,54.9700,29.9200,1.799436
_260_,VPWR,li1,52.6700,29.9200,1.799449
_259_,VPWR,li1,58.8800,24.4800,1.799647
_258_,VPWR,li1,52.2100,29.9200,1.799449
_257_,VPWR,li1,52.6700,40.8000,1.799672
_256_,VPWR,li1,58.6500,35.3600,1.799418
_255_,VPWR,li1,54.5100,40.8000,1.799667
_254_,VPWR,li1,22.0800,19.0400,1.799980
_253_,VPWR,li1,26.9100,19.0400,1.799973
_252_,VPWR,li1,26.4500,24.4800,1.799862
_251_,VPWR,li1,20.7000,24.4800,1.799901
_250_,VPWR,li1,27.3700,19.0400,1.799973
_249_,VPWR,li1,21.8500,62.5600,1.799955
_248_,VPWR,li1,20.7000,68.0000,1.799987
_247_,VPWR,li1,16.7900,62.5600,1.799954
_246_,VPWR,li1,22.3100,62.5600,1.799955
_245_,VPWR,li1,17.2500,57.1200,1.799961
_244_,VPWR,li1,26.9100,24.4800,1.799862
_243_,VPWR,li1,33.8100,19.0400,1.799965
_242_,VPWR,li1,30.1300,19.0400,1.799968
_241_,VPWR,li1,30.5900,13.6000,1.799966
_240_,VPWR,li1,23.6900,19.0400,1.799980
_239_,VPWR,li1,30.5900,19.0400,1.799968
_238_,VPWR,li1,28.2900,13.6000,1.799969
_237_,VPWR,li1,35.1900,19.0400,1.799962
_236_,VPWR,li1,30.1300,24.4800,1.799841
_235_,VPWR,li1,23.9200,24.4800,1.799884
_234_,VPWR,li1,27.1400,29.9200,1.799759
_233_,VPWR,li1,23.2300,29.9200,1.799838
_232_,VPWR,li1,25.0700,29.9200,1.799790
_231_,VPWR,li1,19.0900,24.4800,1.799898
_230_,VPWR,li1,23.2300,35.3600,1.799769
_229_,VPWR,li1,37.7200,62.5600,1.799898
_228_,VPWR,li1,57.9600,62.5600,1.799863
_227_,VPWR,li1,59.1100,57.1200,1.799889
_226_,VPWR,li1,60.2600,51.6800,1.799716
_225_,VPWR,li1,61.8700,57.1200,1.799888
_224_,VPWR,li1,58.8800,46.2400,1.799903
_223_,VPWR,li1,55.8900,35.3600,1.799432
_222_,VPWR,li1,63.0200,51.6800,1.799714
_221_,VPWR,li1,63.4800,46.2400,1.799902
_220_,VPWR,li1,54.9700,62.5600,1.799865
_219_,VPWR,li1,57.9600,57.1200,1.799891
_218_,VPWR,li1,63.2500,51.6800,1.799714
_217_,VPWR,li1,51.7500,62.5600,1.799867
_216_,VPWR,li1,51.9800,62.5600,1.799867
_215_,VPWR,li1,54.0500,62.5600,1.799865
_214_,VPWR,li1,43.9300,62.5600,1.799882
_213_,VPWR,li1,48.5300,68.0000,1.799967
_212_,VPWR,li1,40.2500,62.5600,1.799891
_211_,VPWR,li1,35.8800,62.5600,1.799905
_210_,VPWR,li1,40.2500,62.5600,1.799891
_209_,VPWR,li1,35.6500,68.0000,1.799973
_208_,VPWR,li1,42.0900,68.0000,1.799969
_207_,VPWR,li1,23.6900,57.1200,1.799956
_206_,VPWR,li1,29.2100,57.1200,1.799941
_205_,VPWR,li1,24.3800,62.5600,1.799946
_204_,VPWR,li1,29.2100,62.5600,1.799928
_203_,VPWR,li1,20.2400,57.1200,1.799962
_202_,VPWR,li1,20.7000,57.1200,1.799962
_201_,VPWR,li1,18.6300,62.5600,1.799954
_200_,VPWR,li1,32.4300,68.0000,1.799976
_199_,VPWR,li1,26.2200,57.1200,1.799948
_198_,VPWR,li1,26.6800,62.5600,1.799938
_197_,VPWR,li1,33.3500,62.5600,1.799914
_196_,VPWR,li1,29.6700,68.0000,1.799977
_195_,VPWR,li1,34.2700,62.5600,1.799914
_194_,VPWR,li1,38.8700,68.0000,1.799971
_193_,VPWR,li1,49.9100,62.5600,1.799873
_192_,VPWR,li1,59.5700,51.6800,1.799716
_191_,VPWR,li1,61.4100,46.2400,1.799902
_190_,VPWR,li1,38.8700,13.6000,1.799956
_189_,VPWR,li1,30.1300,29.9200,1.799714
_188_,VPWR,li1,34.7300,29.9200,1.799646
_187_,VPWR,li1,32.4300,19.0400,1.799965
_186_,VPWR,li1,28.7500,29.9200,1.799759
_185_,VPWR,li1,27.3700,57.1200,1.799948
_184_,VPWR,li1,32.4300,57.1200,1.799935
_183_,VPWR,li1,29.6700,57.1200,1.799941
_182_,VPWR,li1,42.5500,62.5600,1.799886
_181_,VPWR,li1,47.6100,62.5600,1.799877
_180_,VPWR,li1,48.5300,62.5600,1.799873
_179_,VPWR,li1,46.2300,62.5600,1.799877
_178_,VPWR,li1,37.9500,51.6800,1.799773
_177_,VPWR,li1,55.8900,46.2400,1.799906
_176_,VPWR,li1,56.8100,46.2400,1.799904
